172.23.0.1 - - [25/Jul/2025:22:38:01 +0000] "GET /assets/js/jquery.scrollex.min.js HTTP/1.1" 200 1260 "https://tyler.leathfam.com/index.html" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/18.4 Safari/605.1.15"
172.23.0.1 - - [25/Jul/2025:22:38:01 +0000] "GET /images/IMG_7791.jpeg HTTP/1.1" 304 252 "https://tyler.leathfam.com/index.html" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/18.4 Safari/605.1.15"
172.23.0.1 - - [25/Jul/2025:22:38:01 +0000] "GET /assets/css/main.css HTTP/1.1" 200 10295 "https://tyler.leathfam.com/index.html" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/18.4 Safari/605.1.15"
172.23.0.1 - - [25/Jul/2025:22:38:01 +0000] "GET /assets/js/browser.min.js HTTP/1.1" 200 1248 "https://tyler.leathfam.com/index.html" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/18.4 Safari/605.1.15"
172.23.0.1 - - [25/Jul/2025:22:38:01 +0000] "GET /assets/js/util.js HTTP/1.1" 200 3617 "https://tyler.leathfam.com/index.html" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/18.4 Safari/605.1.15"
172.23.0.1 - - [25/Jul/2025:22:38:01 +0000] "GET /assets/js/jquery.scrolly.min.js HTTP/1.1" 200 881 "https://tyler.leathfam.com/index.html" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/18.4 Safari/605.1.15"
172.23.0.1 - - [25/Jul/2025:22:38:01 +0000] "GET /assets/js/main.js HTTP/1.1" 200 1732 "https://tyler.leathfam.com/index.html" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/18.4 Safari/605.1.15"
172.23.0.1 - - [25/Jul/2025:22:38:01 +0000] "GET /assets/js/breakpoints.min.js HTTP/1.1" 200 1171 "https://tyler.leathfam.com/index.html" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/18.4 Safari/605.1.15"
172.23.0.1 - - [25/Jul/2025:22:38:01 +0000] "GET /assets/css/fontawesome-all.min.css HTTP/1.1" 200 13201 "https://tyler.leathfam.com/index.html" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/18.4 Safari/605.1.15"
172.23.0.1 - - [25/Jul/2025:22:38:01 +0000] "GET /images/Screen-Shot-2019-07-22-at-11.30.56-AM.png HTTP/1.1" 304 250 "https://tyler.leathfam.com/index.html" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/18.4 Safari/605.1.15"
172.23.0.1 - - [25/Jul/2025:22:38:01 +0000] "GET /images/pic03.jpg HTTP/1.1" 304 249 "https://tyler.leathfam.com/index.html" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/18.4 Safari/605.1.15"
172.23.0.1 - - [25/Jul/2025:22:38:01 +0000] "GET /assets/webfonts/fa-solid-900.woff2 HTTP/1.1" 304 250 "https://tyler.leathfam.com/index.html" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/18.4 Safari/605.1.15"
172.23.0.1 - - [25/Jul/2025:22:38:01 +0000] "GET /assets/webfonts/fa-regular-400.woff2 HTTP/1.1" 304 249 "https://tyler.leathfam.com/index.html" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/18.4 Safari/605.1.15"
172.23.0.1 - - [25/Jul/2025:22:38:01 +0000] "GET /assets/webfonts/fa-brands-400.woff2 HTTP/1.1" 304 250 "https://tyler.leathfam.com/index.html" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/18.4 Safari/605.1.15"
172.23.0.1 - - [25/Jul/2025:22:38:01 +0000] "GET /assets/css/images/intro.svg HTTP/1.1" 304 248 "https://tyler.leathfam.com/index.html" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/18.4 Safari/605.1.15"
172.23.0.1 - - [25/Jul/2025:22:38:53 +0000] "-" 408 0 "-" "-"
172.23.0.1 - - [26/Jul/2025:00:51:40 +0000] "GET /index.html HTTP/1.1" 200 3168 "https://tyler.leathfam.com/project.html" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/18.4 Safari/605.1.15"
172.23.0.1 - - [26/Jul/2025:00:53:55 +0000] "GET / HTTP/1.1" 200 3168 "-" "Mozilla/5.0 (iPhone; CPU iPhone OS 18_5 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/18.5 Mobile/15E148 Safari/604.1"
172.23.0.1 - - [26/Jul/2025:00:53:55 +0000] "GET /images/IMG_7791.jpeg HTTP/1.1" 304 251 "https://tyler.leathfam.com/" "Mozilla/5.0 (iPhone; CPU iPhone OS 18_5 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/18.5 Mobile/15E148 Safari/604.1"
172.23.0.1 - - [26/Jul/2025:00:53:55 +0000] "GET /assets/js/jquery.scrolly.min.js HTTP/1.1" 200 881 "https://tyler.leathfam.com/" "Mozilla/5.0 (iPhone; CPU iPhone OS 18_5 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/18.5 Mobile/15E148 Safari/604.1"
172.23.0.1 - - [26/Jul/2025:00:53:55 +0000] "GET /assets/js/browser.min.js HTTP/1.1" 200 1248 "https://tyler.leathfam.com/" "Mozilla/5.0 (iPhone; CPU iPhone OS 18_5 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/18.5 Mobile/15E148 Safari/604.1"
172.23.0.1 - - [26/Jul/2025:00:53:55 +0000] "GET /assets/js/jquery.scrollex.min.js HTTP/1.1" 200 1260 "https://tyler.leathfam.com/" "Mozilla/5.0 (iPhone; CPU iPhone OS 18_5 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/18.5 Mobile/15E148 Safari/604.1"
172.23.0.1 - - [26/Jul/2025:00:53:55 +0000] "GET /assets/js/breakpoints.min.js HTTP/1.1" 200 1171 "https://tyler.leathfam.com/" "Mozilla/5.0 (iPhone; CPU iPhone OS 18_5 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/18.5 Mobile/15E148 Safari/604.1"
172.23.0.1 - - [26/Jul/2025:00:53:55 +0000] "GET /assets/js/jquery.min.js HTTP/1.1" 200 31248 "https://tyler.leathfam.com/" "Mozilla/5.0 (iPhone; CPU iPhone OS 18_5 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/18.5 Mobile/15E148 Safari/604.1"
172.23.0.1 - - [26/Jul/2025:00:53:55 +0000] "GET /assets/js/main.js HTTP/1.1" 200 1733 "https://tyler.leathfam.com/" "Mozilla/5.0 (iPhone; CPU iPhone OS 18_5 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/18.5 Mobile/15E148 Safari/604.1"
172.23.0.1 - - [26/Jul/2025:00:53:55 +0000] "GET /assets/css/main.css HTTP/1.1" 200 10295 "https://tyler.leathfam.com/" "Mozilla/5.0 (iPhone; CPU iPhone OS 18_5 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/18.5 Mobile/15E148 Safari/604.1"
172.23.0.1 - - [26/Jul/2025:00:53:55 +0000] "GET /assets/js/util.js HTTP/1.1" 200 3617 "https://tyler.leathfam.com/" "Mozilla/5.0 (iPhone; CPU iPhone OS 18_5 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/18.5 Mobile/15E148 Safari/604.1"
172.23.0.1 - - [26/Jul/2025:00:53:55 +0000] "GET /assets/css/fontawesome-all.min.css HTTP/1.1" 200 13201 "https://tyler.leathfam.com/" "Mozilla/5.0 (iPhone; CPU iPhone OS 18_5 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/18.5 Mobile/15E148 Safari/604.1"
172.23.0.1 - - [26/Jul/2025:00:53:55 +0000] "GET /images/Screen-Shot-2019-07-22-at-11.30.56-AM.png HTTP/1.1" 304 250 "https://tyler.leathfam.com/" "Mozilla/5.0 (iPhone; CPU iPhone OS 18_5 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/18.5 Mobile/15E148 Safari/604.1"
172.23.0.1 - - [26/Jul/2025:00:53:55 +0000] "GET /assets/webfonts/fa-solid-900.woff2 HTTP/1.1" 304 250 "https://tyler.leathfam.com/" "Mozilla/5.0 (iPhone; CPU iPhone OS 18_5 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/18.5 Mobile/15E148 Safari/604.1"
172.23.0.1 - - [26/Jul/2025:00:53:55 +0000] "GET /assets/css/images/intro.svg HTTP/1.1" 304 248 "https://tyler.leathfam.com/" "Mozilla/5.0 (iPhone; CPU iPhone OS 18_5 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/18.5 Mobile/15E148 Safari/604.1"
172.23.0.1 - - [26/Jul/2025:00:53:55 +0000] "GET /assets/webfonts/fa-brands-400.woff2 HTTP/1.1" 304 250 "https://tyler.leathfam.com/" "Mozilla/5.0 (iPhone; CPU iPhone OS 18_5 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/18.5 Mobile/15E148 Safari/604.1"
172.23.0.1 - - [26/Jul/2025:00:53:55 +0000] "GET /assets/webfonts/fa-regular-400.woff2 HTTP/1.1" 304 249 "https://tyler.leathfam.com/" "Mozilla/5.0 (iPhone; CPU iPhone OS 18_5 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/18.5 Mobile/15E148 Safari/604.1"
172.23.0.1 - - [26/Jul/2025:00:53:55 +0000] "GET /images/pic03.jpg HTTP/1.1" 304 249 "https://tyler.leathfam.com/" "Mozilla/5.0 (iPhone; CPU iPhone OS 18_5 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/18.5 Mobile/15E148 Safari/604.1"
172.23.0.1 - - [26/Jul/2025:00:53:55 +0000] "GET /favicon.ico HTTP/1.1" 404 496 "https://tyler.leathfam.com/" "Mozilla/5.0 (iPhone; CPU iPhone OS 18_5 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/18.5 Mobile/15E148 Safari/604.1"
172.23.0.1 - - [26/Jul/2025:00:54:02 +0000] "GET / HTTP/1.1" 200 3168 "-" "Mozilla/5.0 (iPhone; CPU iPhone OS 18_6 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/18.6 Mobile/15E148 Safari/604.1"
172.23.0.1 - - [26/Jul/2025:00:55:21 +0000] "GET / HTTP/1.1" 200 3168 "-" "Mozilla/5.0 (iPhone; CPU iPhone OS 18_6 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/18.6 Mobile/15E148 Safari/604.1"
172.23.0.1 - - [26/Jul/2025:00:55:27 +0000] "GET /generic.html HTTP/1.1" 200 1365 "https://tyler.leathfam.com/" "Mozilla/5.0 (iPhone; CPU iPhone OS 18_6 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/18.6 Mobile/15E148 Safari/604.1"
172.23.0.1 - - [26/Jul/2025:00:55:27 +0000] "GET /images/pic04.jpg HTTP/1.1" 200 12459 "https://tyler.leathfam.com/generic.html" "Mozilla/5.0 (iPhone; CPU iPhone OS 18_6 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/18.6 Mobile/15E148 Safari/604.1"
172.23.0.1 - - [26/Jul/2025:00:55:51 +0000] "GET /elements.html HTTP/1.1" 200 3109 "https://tyler.leathfam.com/generic.html" "Mozilla/5.0 (iPhone; CPU iPhone OS 18_6 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/18.6 Mobile/15E148 Safari/604.1"
172.23.0.1 - - [26/Jul/2025:00:55:51 +0000] "GET /images/pic01.jpg HTTP/1.1" 404 496 "https://tyler.leathfam.com/elements.html" "Mozilla/5.0 (iPhone; CPU iPhone OS 18_6 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/18.6 Mobile/15E148 Safari/604.1"
172.23.0.1 - - [26/Jul/2025:00:55:51 +0000] "GET /images/pic02.jpg HTTP/1.1" 404 496 "https://tyler.leathfam.com/elements.html" "Mozilla/5.0 (iPhone; CPU iPhone OS 18_6 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/18.6 Mobile/15E148 Safari/604.1"
172.23.0.1 - - [26/Jul/2025:00:55:51 +0000] "GET /images/pic05.jpg HTTP/1.1" 200 2813 "https://tyler.leathfam.com/elements.html" "Mozilla/5.0 (iPhone; CPU iPhone OS 18_6 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/18.6 Mobile/15E148 Safari/604.1"
172.23.0.1 - - [26/Jul/2025:00:55:51 +0000] "GET /images/pic06.jpg HTTP/1.1" 200 3084 "https://tyler.leathfam.com/elements.html" "Mozilla/5.0 (iPhone; CPU iPhone OS 18_6 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/18.6 Mobile/15E148 Safari/604.1"
172.23.0.1 - - [26/Jul/2025:00:55:54 +0000] "GET /index.html HTTP/1.1" 200 3167 "https://tyler.leathfam.com/elements.html" "Mozilla/5.0 (iPhone; CPU iPhone OS 18_6 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/18.6 Mobile/15E148 Safari/604.1"
172.23.0.1 - - [26/Jul/2025:00:55:59 +0000] "GET /apple-touch-icon-precomposed.png HTTP/1.1" 404 496 "-" "NetworkingExtension/8621.3.11.10.3 Network/4277.140.33 iOS/18.6"
172.23.0.1 - - [26/Jul/2025:00:55:59 +0000] "GET /apple-touch-icon.png HTTP/1.1" 404 496 "-" "NetworkingExtension/8621.3.11.10.3 Network/4277.140.33 iOS/18.6"
172.23.0.1 - - [26/Jul/2025:01:00:10 +0000] "GET / HTTP/1.1" 304 250 "-" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/138.0.0.0 Safari/537.36"
172.23.0.1 - - [26/Jul/2025:01:00:10 +0000] "GET /assets/webfonts/fa-regular-400.woff2 HTTP/1.1" 304 249 "https://tyler.leathfam.com/assets/css/fontawesome-all.min.css" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/138.0.0.0 Safari/537.36"
172.23.0.1 - - [26/Jul/2025:01:00:10 +0000] "GET /assets/webfonts/fa-solid-900.woff2 HTTP/1.1" 304 250 "https://tyler.leathfam.com/assets/css/fontawesome-all.min.css" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/138.0.0.0 Safari/537.36"
172.23.0.1 - - [26/Jul/2025:01:00:10 +0000] "GET /assets/webfonts/fa-brands-400.woff2 HTTP/1.1" 304 250 "https://tyler.leathfam.com/assets/css/fontawesome-all.min.css" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/138.0.0.0 Safari/537.36"
172.23.0.1 - - [26/Jul/2025:01:03:33 +0000] "GET / HTTP/1.1" 304 250 "-" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/138.0.0.0 Safari/537.36"
172.23.0.1 - - [26/Jul/2025:01:06:12 +0000] "GET / HTTP/1.1" 304 250 "-" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/138.0.0.0 Safari/537.36"
172.23.0.1 - - [26/Jul/2025:01:07:08 +0000] "GET / HTTP/1.1" 304 250 "-" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/138.0.0.0 Safari/537.36"
172.23.0.1 - - [26/Jul/2025:01:08:05 +0000] "GET / HTTP/1.1" 304 250 "-" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/138.0.0.0 Safari/537.36"
172.23.0.1 - - [26/Jul/2025:01:09:49 +0000] "GET / HTTP/1.1" 200 3585 "-" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/138.0.0.0 Safari/537.36"
172.23.0.1 - - [26/Jul/2025:01:09:50 +0000] "GET /images/Tyler-Leatherman-1.jpg HTTP/1.1" 200 8259021 "https://tyler.leathfam.com/" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/138.0.0.0 Safari/537.36"
172.23.0.1 - - [26/Jul/2025:01:10:26 +0000] "GET / HTTP/1.1" 200 3584 "-" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/138.0.0.0 Safari/537.36"
172.23.0.1 - - [26/Jul/2025:01:10:26 +0000] "GET /images/Tyler-Leatherman-11.jpg HTTP/1.1" 200 7085745 "https://tyler.leathfam.com/" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/138.0.0.0 Safari/537.36"
172.23.0.1 - - [26/Jul/2025:01:10:50 +0000] "GET / HTTP/1.1" 200 3585 "-" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/138.0.0.0 Safari/537.36"
172.23.0.1 - - [26/Jul/2025:01:11:47 +0000] "GET /generic.html HTTP/1.1" 200 1365 "https://tyler.leathfam.com/" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/138.0.0.0 Safari/537.36"
172.23.0.1 - - [26/Jul/2025:01:12:10 +0000] "GET /elements.html HTTP/1.1" 200 3109 "https://tyler.leathfam.com/generic.html" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/138.0.0.0 Safari/537.36"
172.23.0.1 - - [26/Jul/2025:01:12:10 +0000] "GET /images/pic01.jpg HTTP/1.1" 404 496 "https://tyler.leathfam.com/elements.html" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/138.0.0.0 Safari/537.36"
172.23.0.1 - - [26/Jul/2025:01:12:10 +0000] "GET /images/pic02.jpg HTTP/1.1" 404 496 "https://tyler.leathfam.com/elements.html" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/138.0.0.0 Safari/537.36"
172.23.0.1 - - [26/Jul/2025:01:12:15 +0000] "GET /index.html HTTP/1.1" 200 3585 "https://tyler.leathfam.com/elements.html" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/138.0.0.0 Safari/537.36"
172.23.0.1 - - [26/Jul/2025:01:13:07 +0000] "GET /index.html HTTP/1.1" 304 250 "https://tyler.leathfam.com/generic.html" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/138.0.0.0 Safari/537.36"
172.23.0.1 - - [26/Jul/2025:01:25:13 +0000] "GET / HTTP/1.1" 200 3585 "-" "Mozilla/5.0 (iPhone; CPU iPhone OS 18_5 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/18.5 Mobile/15E148 Safari/604.1"
172.23.0.1 - - [26/Jul/2025:01:27:22 +0000] "GET /index.html HTTP/1.1" 200 3585 "https://tyler.leathfam.com/elements.html" "Mozilla/5.0 (iPhone; CPU iPhone OS 18_6 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/18.6 Mobile/15E148 Safari/604.1"
172.23.0.1 - - [26/Jul/2025:01:27:42 +0000] "GET / HTTP/1.1" 200 3585 "-" "Mozilla/5.0 (iPhone; CPU iPhone OS 18_6 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/18.6 Mobile/15E148 Safari/604.1"
172.23.0.1 - - [26/Jul/2025:01:41:17 +0000] "GET / HTTP/1.1" 200 3585 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/138.0.0.0 Safari/537.36"
172.23.0.1 - - [26/Jul/2025:01:41:18 +0000] "GET /favicon.ico HTTP/1.1" 404 496 "https://tyler.leathfam.com/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/138.0.0.0 Safari/537.36"
172.23.0.1 - - [26/Jul/2025:01:43:56 +0000] "GET / HTTP/1.1" 200 3585 "-" "Mozilla/5.0 (iPhone; CPU iPhone OS 18_5_0 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) GSA/378.0.783859256 Mobile/15E148 Safari/604.1"
172.23.0.1 - - [26/Jul/2025:01:52:55 +0000] "GET /assets/css/images/intro.svg HTTP/1.1" 304 249 "https://tyler.leathfam.com/" "Mozilla/5.0 (iPhone; CPU iPhone OS 18_5 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/18.5 Mobile/15E148 Safari/604.1"
172.23.0.1 - - [26/Jul/2025:01:55:28 +0000] "GET /generic.html HTTP/1.1" 200 1365 "https://tyler.leathfam.com/" "Mozilla/5.0 (iPhone; CPU iPhone OS 18_5 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/18.5 Mobile/15E148 Safari/604.1"
172.23.0.1 - - [26/Jul/2025:01:55:28 +0000] "GET /assets/js/breakpoints.min.js HTTP/1.1" 200 1171 "https://tyler.leathfam.com/generic.html" "Mozilla/5.0 (iPhone; CPU iPhone OS 18_5 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/18.5 Mobile/15E148 Safari/604.1"
172.23.0.1 - - [26/Jul/2025:01:55:28 +0000] "GET /assets/css/main.css HTTP/1.1" 200 10295 "https://tyler.leathfam.com/generic.html" "Mozilla/5.0 (iPhone; CPU iPhone OS 18_5 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/18.5 Mobile/15E148 Safari/604.1"
172.23.0.1 - - [26/Jul/2025:01:55:28 +0000] "GET /assets/js/jquery.scrolly.min.js HTTP/1.1" 200 882 "https://tyler.leathfam.com/generic.html" "Mozilla/5.0 (iPhone; CPU iPhone OS 18_5 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/18.5 Mobile/15E148 Safari/604.1"
172.23.0.1 - - [26/Jul/2025:01:55:28 +0000] "GET /images/pic04.jpg HTTP/1.1" 200 12459 "https://tyler.leathfam.com/generic.html" "Mozilla/5.0 (iPhone; CPU iPhone OS 18_5 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/18.5 Mobile/15E148 Safari/604.1"
172.23.0.1 - - [26/Jul/2025:01:55:28 +0000] "GET /assets/js/jquery.min.js HTTP/1.1" 200 31248 "https://tyler.leathfam.com/generic.html" "Mozilla/5.0 (iPhone; CPU iPhone OS 18_5 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/18.5 Mobile/15E148 Safari/604.1"
172.23.0.1 - - [26/Jul/2025:01:55:28 +0000] "GET /assets/js/util.js HTTP/1.1" 200 3617 "https://tyler.leathfam.com/generic.html" "Mozilla/5.0 (iPhone; CPU iPhone OS 18_5 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/18.5 Mobile/15E148 Safari/604.1"
172.23.0.1 - - [26/Jul/2025:01:55:28 +0000] "GET /assets/js/jquery.scrollex.min.js HTTP/1.1" 200 1259 "https://tyler.leathfam.com/generic.html" "Mozilla/5.0 (iPhone; CPU iPhone OS 18_5 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/18.5 Mobile/15E148 Safari/604.1"
172.23.0.1 - - [26/Jul/2025:01:55:28 +0000] "GET /assets/js/main.js HTTP/1.1" 200 1732 "https://tyler.leathfam.com/generic.html" "Mozilla/5.0 (iPhone; CPU iPhone OS 18_5 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/18.5 Mobile/15E148 Safari/604.1"
172.23.0.1 - - [26/Jul/2025:01:55:28 +0000] "GET /assets/js/browser.min.js HTTP/1.1" 200 1248 "https://tyler.leathfam.com/generic.html" "Mozilla/5.0 (iPhone; CPU iPhone OS 18_5 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/18.5 Mobile/15E148 Safari/604.1"
172.23.0.1 - - [26/Jul/2025:01:55:28 +0000] "GET /assets/css/fontawesome-all.min.css HTTP/1.1" 200 13201 "https://tyler.leathfam.com/generic.html" "Mozilla/5.0 (iPhone; CPU iPhone OS 18_5 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/18.5 Mobile/15E148 Safari/604.1"
172.23.0.1 - - [26/Jul/2025:01:55:34 +0000] "GET /elements.html HTTP/1.1" 200 3109 "https://tyler.leathfam.com/generic.html" "Mozilla/5.0 (iPhone; CPU iPhone OS 18_5 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/18.5 Mobile/15E148 Safari/604.1"
172.23.0.1 - - [26/Jul/2025:01:55:34 +0000] "GET /images/pic01.jpg HTTP/1.1" 404 496 "https://tyler.leathfam.com/elements.html" "Mozilla/5.0 (iPhone; CPU iPhone OS 18_5 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/18.5 Mobile/15E148 Safari/604.1"
172.23.0.1 - - [26/Jul/2025:01:55:34 +0000] "GET /images/pic02.jpg HTTP/1.1" 404 496 "https://tyler.leathfam.com/elements.html" "Mozilla/5.0 (iPhone; CPU iPhone OS 18_5 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/18.5 Mobile/15E148 Safari/604.1"
172.23.0.1 - - [26/Jul/2025:01:55:34 +0000] "GET /images/pic03.jpg HTTP/1.1" 200 7115 "https://tyler.leathfam.com/elements.html" "Mozilla/5.0 (iPhone; CPU iPhone OS 18_5 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/18.5 Mobile/15E148 Safari/604.1"
172.23.0.1 - - [26/Jul/2025:01:55:34 +0000] "GET /assets/webfonts/fa-solid-900.woff2 HTTP/1.1" 304 250 "https://tyler.leathfam.com/generic.html" "Mozilla/5.0 (iPhone; CPU iPhone OS 18_5 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/18.5 Mobile/15E148 Safari/604.1"
